2024-03-01 16:00:00,0.2975506,0.14734848,3.259845,4.289546,3.0776355,1.4687008,1.2580333,0.4720014,0.28260082,3.0182245
2024-03-01 16:30:00,0.2975506,0.14734848,3.3163483,4.290492,3.3872423,1.3967309,1.2178434,0.484744,0.2532065,3.15612
2024-03-01 17:00:00,0.2975506,0.14734848,3.4893365,4.283408,3.5715687,1.3956767,1.0817356,0.4801679,0.1888547,3.3881109
2024-03-01 17:30:00,0.38853,0.14734848,3.6201432,4.2778435,3.5190692,1.3399616,1.0188649,0.46283475,0.14690828,3.7117543
2024-03-01 18:00:00,0.27594987,0.14734848,3.6367314,4.1257405,3.3654966,1.28148,0.92787755,0.42300847,0.14690828,3.932896
2024-03-01 18:30:00,0.2781647,0.14734848,3.663356,4.078363,3.7288523,1.0805691,0.86949176,0.4312919,0.15167019,4.046165
2024-03-01 19:00:00,0.2781647,0.14734848,3.6209552,3.9146106,4.0005226,0.8959142,0.72613883,0.4375843,0.13332887,4.15461
2024-03-01 19:30:00,0.67500097,0.14734848,3.3547962,3.6463215,3.822633,0.7594831,0.5669257,0.42845738,0.089532256,4.0469627
2024-03-01 20:00:00,0.7036528,0.14734848,3.335151,3.3844295,3.4999917,0.62478524,0.51041234,0.40973133,0.04975574,4.028627
2024-03-01 20:30:00,0.6526699,0.14734848,3.3208005,3.1591952,3.3224192,0.55344903,0.4491567,0.38769096,0.04975574,3.870314
2024-03-01 21:00:00,0.6526699,0.12083333,3.2049787,2.8502498,3.1365373,0.51750433,0.40968025,0.37191314,0.04975574,3.903644
2024-03-01 21:30:00,0.5928004,0.0,2.9075627,2.6338153,2.8522892,0.4692424,0.3697737,0.33773565,0.04975574,3.787892
2024-03-01 22:00:00,0.5928004,0.0,2.9149776,2.4108129,2.045648,0.46379682,0.30554384,0.31641388,0.04975574,3.476378
2024-03-01 22:30:00,0.69696707,0.0,2.620979,2.1640558,1.7360413,0.39803717,0.22326268,0.27557835,0.037558887,3.5495028
2024-03-01 23:00:00,0.69696707,0.0,2.3994513,1.850173,1.3369176,0.2947623,0.19111355,0.22932364,0.004761905,3.3180482
2024-03-01 23:30:00,0.60598767,0.0,2.0820801,1.4837635,1.2008144,0.26414594,0.16813661,0.16723365,0.004761905,2.8226724
2024-03-02 00:00:00,0.60598767,0.0,1.8433044,1.1817,1.1573826,0.18610667,0.15700294,0.14200513,0.004761905,2.360268
2024-03-02 00:30:00,0.5296548,0.0,1.517719,0.88139975,0.71729547,0.13947928,0.13169573,0.10613165,0.0,1.9758517
2024-03-02 05:00:00,0.55743253,0.0,1.6163418,0.8451354,0.19917378,0.16373472,0.08394646,0.06815404,0.0,1.633776
2024-03-02 05:30:00,0.18705463,0.0,1.8203262,0.94869655,0.22625042,0.23862776,0.14678596,0.05709363,0.02216508,1.6831179
2024-03-02 06:00:00,0.15840277,0.0,1.9674059,1.1641976,0.19244128,0.31636593,0.15476893,0.05800433,0.02216508,1.7421688
2024-03-02 06:30:00,0.21462443,0.0,2.1018567,1.3258799,0.29960856,0.517708,0.21685182,0.055163722,0.05173405,2.177907
2024-03-02 07:00:00,0.30427974,0.0,2.2768316,1.602169,0.30912533,0.6465394,0.2380127,0.068894215,0.05173405,2.247484
2024-03-02 07:30:00,0.43569002,0.0,2.473095,1.919853,0.33631155,0.8074642,0.35978034,0.0966531,0.07453021,2.220196
2024-03-02 08:00:00,0.5008068,0.0,2.4865716,2.12689,0.41567662,0.8890253,0.463817,0.12270809,0.11791044,2.2228076
2024-03-02 08:30:00,0.43830684,0.0,2.6976707,2.325576,0.4385933,1.1532078,0.5468269,0.13748586,0.14335342,1.9856222
2024-03-02 09:00:00,0.4799735,0.0,2.787214,2.5752778,0.4658178,1.3296695,0.6132423,0.17287096,0.14335342,1.9647993
2024-03-02 09:30:00,0.5285846,0.0,2.8884418,2.9412632,0.49498448,1.4536062,0.6623635,0.22269866,0.16538534,2.103923
2024-03-02 10:00:00,0.5285846,0.0,3.0619838,3.1965868,0.54304993,1.5552633,0.7364601,0.25446165,0.16538534,2.265813
2024-03-02 10:30:00,0.5841402,0.0,3.1885667,3.5215514,0.56847614,1.6290486,0.8099504,0.28495148,0.16538534,2.395279
2024-03-02 11:00:00,0.6049735,0.0,3.0330868,3.729484,0.6345265,1.6656204,0.83116806,0.292163,0.16538534,2.4606042
2024-03-02 11:30:00,0.5785152,0.0,2.9669685,3.8277733,0.5917647,1.6590245,0.77249783,0.32193553,0.14322025,2.3999996
2024-03-02 12:00:00,0.63776,0.0,2.776107,3.8513255,0.6190208,1.6718967,0.7782342,0.32866997,0.14322025,2.201187
2024-03-02 12:30:00,0.5815383,0.0,2.77413,3.9681156,0.59842056,1.5790855,0.78106266,0.33250594,0.17255905,1.8898258
2024-03-02 13:00:00,0.49188298,0.0,2.808531,3.960114,0.59434766,1.4997747,0.7842384,0.34336445,0.17255905,2.0973637
2024-03-02 13:30:00,0.39838856,0.0,2.843595,3.8016813,0.62409484,1.4018414,0.6984826,0.36581135,0.18255295,2.159269
2024-03-02 14:00:00,0.33327174,0.0,2.743521,3.747938,0.56853926,1.3174089,0.64242876,0.3418151,0.13917272,2.1748745
2024-03-02 14:30:00,0.38684046,0.0,2.6953647,3.6988094,0.60382366,1.0877287,0.60389906,0.3500813,0.11372974,2.3781145
2024-03-02 15:00:00,0.3451738,0.0,2.706534,3.6373472,0.5948283,0.9254231,0.5613942,0.38890272,0.11372974,2.4516814
2024-03-02 15:30:00,0.29656267,0.0,2.7387652,3.4867325,0.6229533,0.84234047,0.532114,0.35136655,0.09169783,2.5660322
2024-03-02 16:00:00,0.29656267,0.047371034,2.746731,3.4337966,0.7021238,0.7497137,0.4899657,0.3777791,0.09169783,2.9668088
2024-03-02 16:30:00,0.24100712,0.047371034,2.8262165,3.301172,0.6766976,0.69853115,0.4436397,0.36639744,0.09169783,3.2364552
2024-03-02 17:00:00,0.27960742,0.047371034,2.7699041,3.1464322,0.6106473,0.6202926,0.45633945,0.39506823,0.09169783,3.4799948
2024-03-02 17:30:00,0.27960742,0.047371034,2.7506707,2.9841619,0.6524666,0.5617005,0.48354036,0.38228858,0.12937292,3.7533493
2024-03-02 18:00:00,0.22036262,0.07841679,2.74671,2.852048,0.6211912,0.4803494,0.47415784,0.39931363,0.16163787,4.0774083
2024-03-02 18:30:00,0.25120908,0.07841679,2.6828072,2.6740823,0.5688974,0.40956485,0.42206702,0.4181215,0.1027301,4.2460117
2024-03-02 19:00:00,0.25120908,0.07841679,2.5301461,2.5080962,0.5331801,0.36617777,0.38022828,0.44912264,0.12148011,4.297829
2024-03-02 19:30:00,0.21329325,0.07841679,2.4457383,2.4293373,0.4731162,0.32135653,0.35014313,0.42446214,0.08869005,4.0782824
2024-03-02 20:00:00,0.27370992,0.07841679,2.38716,2.291423,0.44930667,0.27521366,0.3287035,0.43217045,0.08869005,4.1292367
2024-03-02 20:30:00,0.17847452,0.07841679,2.3518722,2.1325889,0.3911056,0.25302196,0.28571135,0.46082398,0.123065054,4.0346045
2024-03-02 21:00:00,0.17847452,0.07841679,2.2373557,2.006118,0.37287644,0.26138657,0.2810909,0.39828417,0.123065054,4.0113974
2024-03-02 21:30:00,0.17847452,0.07841679,2.184888,1.8860236,0.35808477,0.27446094,0.26124987,0.38599262,0.123065054,3.7579226
2024-03-02 22:00:00,0.17847452,0.031045752,2.3148017,1.7860745,0.30054572,0.28216466,0.24866194,0.32781708,0.123065054,3.6510735
2024-03-02 22:30:00,0.17847452,0.031045752,2.2838051,1.7377644,0.30054572,0.29011747,0.22149763,0.325636,0.123065054,3.3759692
2024-03-02 23:00:00,0.09126312,0.031045752,2.1992607,1.5767,0.30054572,0.28317302,0.20424688,0.28975368,0.123065054,3.0671048
2024-03-02 23:30:00,0.09126312,0.031045752,2.0051603,1.4035541,0.23030764,0.24909738,0.15462369,0.26350155,0.08538996,2.6186829
2024-03-03 00:00:00,0.09126312,0.0,1.8275721,1.1997117,0.1969743,0.23289368,0.13417222,0.22304189,0.053125,2.2658715
2024-03-03 00:30:00,0.060416665,0.0,1.5697114,1.0154591,0.14340287,0.18769689,0.121351704,0.18571551,0.053125,1.8441607
2024-03-03 05:00:00,0.060416665,0.0,1.5515796,0.91682357,0.14340287,0.16637254,0.10862022,0.12131274,0.034375,1.3902454
2024-03-03 05:30:00,0.060416665,0.0,1.6021056,0.9694929,0.11219697,0.1482021,0.27084836,0.09576747,0.090822965,1.3338542
2024-03-03 06:00:00,0.0,0.0,1.8074206,1.1445137,0.14898083,0.23460062,0.36791626,0.08029128,0.090822965,1.0771655
2024-03-03 06:30:00,0.0,0.0,2.0093017,1.348864,0.19990675,0.39647046,0.5191875,0.056314334,0.056447964,1.0157611
2024-03-03 07:00:00,0.06376263,0.0,2.2444484,1.4692256,0.26240674,0.44340405,0.5083609,0.044647668,0.084225744,1.1012411
2024-03-03 07:30:00,0.06376263,0.0,2.292307,1.5529357,0.24382651,0.45941603,0.58000785,0.071833126,0.28898764,1.2706273
2024-03-03 08:00:00,0.14709596,0.0,2.2190046,1.6527281,0.17412953,0.5091823,0.65260214,0.09127757,0.36111915,0.9434824
2024-03-03 08:30:00,0.14709596,0.0,2.2727187,1.6771536,0.25005546,0.5398144,0.71304166,0.10955098,0.36111915,0.95616055
2024-03-03 09:00:00,0.14709596,0.0,2.3991017,1.7529916,0.32037953,0.5398144,0.7064059,0.14041518,0.36111915,1.0351764
2024-03-03 09:30:00,0.14709596,0.0,2.5119753,1.892689,0.47037953,0.7026685,0.7619491,0.15604018,0.36111915,1.1656775
2024-03-03 10:00:00,0.24669373,0.0,2.6593196,2.0570176,0.47037953,0.7026685,0.8036158,0.19262138,0.36111915,1.4731073
2024-03-03 10:30:00,0.33002707,0.0,2.8183706,2.1843324,0.5577638,0.7434659,0.8171635,0.33858493,0.36111915,1.6115187
2024-03-03 11:00:00,0.44113818,0.0,2.7915304,2.2647648,0.58554155,0.8000842,0.83215475,0.37087658,0.36111915,1.812698
2024-03-03 11:30:00,0.57313406,0.0,2.6805108,2.2196717,0.61331934,0.89364475,0.6881435,0.40273744,0.3046712,2.084672
2024-03-03 12:00:00,0.57313406,0.083333336,2.6076672,2.0465577,0.5765355,0.88733864,0.5645324,0.40273744,0.3046712,2.237812
2024-03-03 12:30:00,0.57313406,0.083333336,2.4712589,1.8947942,0.5311651,0.7887345,0.42626578,0.39726743,0.3280984,2.2619689
2024-03-03 13:00:00,0.50937146,0.083333336,2.4026148,1.7807279,0.46866512,0.81754893,0.50483924,0.4250452,0.30032063,2.1504242
2024-03-03 13:30:00,0.50937146,0.11805555,2.3937805,1.711756,0.44474536,0.7702463,0.47485903,0.4156546,0.09555872,2.1821012
2024-03-03 14:00:00,0.42603812,0.11805555,2.463512,1.6275965,0.44474536,0.7641628,0.38951826,0.39621016,0.023427207,2.1926193
2024-03-03 14:30:00,0.42603812,0.11805555,2.4807467,1.5801228,0.36881945,0.7224195,0.36761183,0.3610097,0.023427207,2.2323906
2024-03-03 15:00:00,0.42603812,0.11805555,2.469549,1.5730819,0.3255787,0.735051,0.37112263,0.33014548,0.023427207,2.2436464
2024-03-03 15:30:00,0.42603812,0.11805555,2.482394,1.4902642,0.221875,0.60232043,0.3277046,0.31452048,0.023427207,2.386174
2024-03-03 16:00:00,0.32644033,0.11805555,2.5324123,1.4201092,0.221875,0.6110501,0.3138157,0.29960594,0.023427207,2.2449358
2024-03-03 16:30:00,0.24310699,0.11805555,2.5454516,1.3931541,0.27337962,0.5809128,0.30741084,0.16675968,0.023427207,2.425192
2024-03-03 17:00:00,0.13199589,0.11805555,2.7017841,1.3764167,0.24560185,0.5369666,0.30432442,0.14204378,0.023427207,2.5300004
2024-03-03 17:30:00,0.10113553,0.11805555,2.7731152,1.3402258,0.25967446,0.47986433,0.2712523,0.12059959,0.023427207,2.620668
2024-03-03 18:00:00,0.15145604,0.034722224,2.7453272,1.3949934,0.32918975,0.47499546,0.29337993,0.1379607,0.023427207,2.9577358
2024-03-03 18:30:00,0.15145604,0.034722224,2.679898,1.5308044,0.3375231,0.45636132,0.29727393,0.13515458,0.0,2.8195407
2024-03-03 19:00:00,0.21164122,0.034722224,2.6496358,1.6219859,0.3375231,0.35809267,0.21435212,0.1073768,0.0,3.1656144
2024-03-03 19:30:00,0.21164122,0.0,2.7361085,1.7098148,0.3747882,0.38022944,0.22700348,0.08958193,0.0,3.6078835
2024-03-03 20:00:00,0.25485867,0.0,2.5881248,1.8098136,0.3747882,0.3325925,0.22038974,0.10148669,0.15,3.7676904
2024-03-03 20:30:00,0.25485867,0.0,2.4763515,1.8689406,0.3747882,0.31314805,0.19227326,0.13381551,0.15,4.342597
2024-03-03 21:00:00,0.25485867,0.0,2.5328171,1.8798393,0.34770486,0.30051658,0.17873159,0.13381551,0.15,4.377325
2024-03-03 21:30:00,0.25485867,0.0,2.4665663,1.904446,0.30140856,0.27039307,0.16660637,0.15773526,0.15,4.316797
2024-03-03 22:00:00,0.25485867,0.0,2.5180488,1.8978096,0.30140856,0.26166338,0.13882859,0.1360686,0.15,4.53074
2024-03-03 22:30:00,0.25485867,0.0,2.3648627,1.8909059,0.16251968,0.25100327,0.13168573,0.122951314,0.15,4.712072
2024-03-03 23:00:00,0.25485867,0.0,2.066035,1.7960838,0.16251968,0.23833124,0.11978097,0.115375556,0.19166666,4.406084
2024-03-03 23:30:00,0.15372314,0.0,1.8307952,1.6604836,0.12066929,0.2018729,0.1093643,0.10495889,0.19166666,3.9991179
2024-03-04 00:00:00,0.103402615,0.0,1.6196121,1.4817096,0.051153988,0.11449658,0.08723667,0.08759778,0.19166666,3.4312992
2024-03-04 00:30:00,0.103402615,0.0,1.4537492,1.2236527,0.037265096,0.057554454,0.06884994,0.06815334,0.19166666,3.3761523
2024-03-04 05:00:00,0.064050764,0.0,1.4801254,1.2536671,0.10192027,0.109093875,0.086623244,0.08482,0.24591795,2.9975765
2024-03-04 05:30:00,0.064050764,0.0,1.6557599,1.4093778,0.09773353,0.19061048,0.07630185,0.09399045,0.24591795,2.4830763
2024-03-04 06:00:00,0.05320591,0.0,1.8571558,1.5538514,0.27350384,0.33071825,0.13216,0.09577558,0.09591795,2.376581
2024-03-04 06:30:00,0.16655391,0.0,2.1478822,1.7215229,0.33451924,0.6706066,0.19552076,0.070981964,0.122231826,1.874519
2024-03-04 07:00:00,0.19765964,0.0,2.285278,2.1234694,0.5119757,0.98897874,0.36369807,0.08928791,0.16602676,1.9101869
2024-03-04 07:30:00,0.28740323,0.0,2.6089933,2.4426842,0.6843238,1.5748497,0.78159666,0.11354806,0.19652879,1.7967623
2024-03-04 08:00:00,0.35742724,0.0,2.7216053,2.7343214,0.840768,2.2059166,1.0815607,0.13653864,0.23995566,1.6786221
2024-03-04 08:30:00,0.38520503,0.0,2.8696682,2.901193,0.8965162,2.7530842,1.2708677,0.14158824,0.23995566,1.3309392
2024-03-04 09:00:00,0.41695106,0.0,3.016461,3.1230552,0.9971308,3.238393,1.4022405,0.17332798,0.198289,1.4377757
2024-03-04 09:30:00,0.41695106,0.0,3.1499662,3.328828,1.0385232,3.4239879,1.5151199,0.18548413,0.198289,1.4744552
2024-03-04 10:00:00,0.41695106,0.0,3.279153,3.5262098,1.0896217,3.5866578,1.5865271,0.19703875,0.198289,1.5835388
2024-03-04 10:30:00,0.442625,0.0,3.4253402,3.7445502,1.193448,3.7293332,1.6358771,0.2333301,0.198289,1.6391729
2024-03-04 11:00:00,0.42179167,0.0,3.251286,3.7590222,1.1519258,3.7310748,1.6622763,0.2502538,0.20804636,1.658204
2024-03-04 11:30:00,0.5305439,0.0,2.9987087,3.6416335,1.3060488,3.6975477,1.698728,0.28517684,0.27895817,1.6131895
2024-03-04 12:00:00,0.49817136,0.0,2.8589008,3.6038697,1.2617434,3.747969,1.7216551,0.27719834,0.29357025,1.640652
2024-03-04 12:30:00,0.42649,0.0,2.7475696,3.5929914,1.3201438,3.6135862,1.8117234,0.30384845,0.26725638,1.6065729
2024-03-04 13:00:00,0.39538428,0.0,2.6421926,3.4052107,1.2652829,3.5078373,1.7187492,0.3203251,0.2419177,1.5519613
2024-03-04 13:30:00,0.37435853,0.0,2.5188944,3.2500348,1.1804428,3.1955125,1.3863493,0.27577174,0.23018007,1.7517353
2024-03-04 14:00:00,0.30433452,0.0,2.3939312,3.1470597,1.167652,2.7041514,1.1118252,0.2776828,0.1867532,1.696909
2024-03-04 14:30:00,0.27655673,0.0,2.3941975,3.135271,1.2746599,2.2392368,0.9782382,0.2991082,0.1867532,1.7393239
2024-03-04 15:00:00,0.2448107,0.09876543,2.4918401,3.132972,1.1849095,1.9162326,0.9208701,0.3057026,0.2006421,1.9612314
2024-03-04 15:30:00,0.26824695,0.09876543,2.578373,3.1518676,1.3198287,1.7827619,0.8304913,0.30650944,0.2006421,2.2198982
2024-03-04 16:00:00,0.39324695,0.09876543,2.7233236,3.2401314,1.4078422,1.6810735,0.79596585,0.3163503,0.21051668,2.3765109
2024-03-04 16:30:00,0.39535078,0.09876543,2.7841828,3.3023598,1.5353843,1.6084192,0.7670692,0.30712083,0.21051668,2.6158516
2024-03-04 17:00:00,0.39535078,0.09876543,3.0785863,3.419713,2.098765,1.6002504,0.7671712,0.29877952,0.16502656,3.0509102
2024-03-04 17:30:00,0.30928102,0.09876543,3.1776621,3.6016033,2.1684496,1.6412623,0.7279412,0.32102495,0.094114766,3.2349067
2024-03-04 18:00:00,0.30928102,0.11770482,3.3153362,3.6244662,2.1534383,1.505453,0.66418177,0.3457292,0.079502665,3.3074024
2024-03-04 18:30:00,0.29066274,0.11770482,3.267556,3.5083573,2.4663553,1.3402303,0.52176553,0.35633904,0.087604515,3.4527705
2024-03-04 19:00:00,0.29066274,0.11770482,3.2866511,3.3721962,2.5047233,1.1578194,0.4678935,0.34265435,0.06914825,3.6396182
2024-03-04 19:30:00,0.2219449,0.11770482,3.0905478,3.244105,2.417215,0.9109292,0.3980955,0.34908277,0.06313392,3.3755867
2024-03-04 20:00:00,0.26860106,0.11770482,2.9762125,3.0256643,2.332432,0.77816814,0.38909915,0.32908309,0.14646725,3.2391255
2024-03-04 20:30:00,0.28526774,0.11770482,2.9323814,2.866602,2.183565,0.7022723,0.33337924,0.31388262,0.14646725,3.1622486
2024-03-04 21:00:00,0.28526774,0.018939395,2.841248,2.702842,2.2004786,0.55856806,0.26235074,0.29437563,0.13257836,2.8540807
2024-03-04 21:30:00,0.3069704,0.018939395,2.7832751,2.5635254,2.0241668,0.52717555,0.26762792,0.28906572,0.13257836,2.626177
2024-03-04 22:00:00,0.18197037,0.018939395,2.7242455,2.3844311,1.8933882,0.46619403,0.23544699,0.29002598,0.122703776,2.5425954
2024-03-04 22:30:00,0.19585927,0.018939395,2.571692,2.1677437,1.6620198,0.39617294,0.2149936,0.27754742,0.122703776,2.483287
2024-03-04 23:00:00,0.19585927,0.018939395,2.2188325,1.8316395,1.0755062,0.35106084,0.16660395,0.25229838,0.10418525,2.0173495
2024-03-04 23:30:00,0.17317675,0.018939395,1.9649324,1.4236852,0.81862,0.21728459,0.12538563,0.18595946,0.10418525,1.7495354
2024-03-05 00:00:00,0.17317675,0.0,1.6058034,1.0760419,0.7021664,0.14978513,0.11035971,0.15554382,0.10418525,1.4570746
2024-03-05 00:30:00,0.15012838,0.0,1.3399409,0.85524875,0.2698336,0.10950234,0.08893033,0.11074866,0.0960834,1.0964841
2024-03-05 05:00:00,0.15012838,0.0,1.3470054,0.9430501,0.13286011,0.14842072,0.06759919,0.10759112,0.14597446,0.86792433
2024-03-05 05:30:00,0.19179505,0.0,1.6834556,1.191125,0.22295384,0.2585865,0.12982772,0.10971227,0.14682983,0.97793245
2024-03-05 06:00:00,0.16650714,0.0,2.0194442,1.5266701,0.29289144,0.5126257,0.15871133,0.12332213,0.07640165,1.1522201
2024-03-05 06:30:00,0.2744569,0.034722224,2.333019,1.8491832,0.38446352,0.83478045,0.2701033,0.13883945,0.11820175,1.2456921
2024-03-05 07:00:00,0.33724624,0.034722224,2.620659,2.1841958,0.5871863,1.2259464,0.43743548,0.13857971,0.11820175,1.4150747
2024-03-05 07:30:00,0.29210734,0.034722224,2.8648539,2.6609347,0.72092646,1.8271682,0.86763275,0.15250878,0.14647254,1.5108736
2024-03-05 08:00:00,0.33599284,0.065972224,2.899581,2.8991754,0.8518558,2.480127,1.2969064,0.18846136,0.18730257,1.490472
2024-03-05 08:30:00,0.39869186,0.09375,3.0168314,3.139682,0.92198193,2.937319,1.5118868,0.22490354,0.22240733,1.4326152
2024-03-05 09:00:00,0.39869186,0.09375,3.1145694,3.3828316,1.0484233,3.2116554,1.6714863,0.26413125,0.25469866,1.476424
2024-03-05 09:30:00,0.46535853,0.09375,3.2415354,3.632327,1.0665319,3.4248726,1.7731061,0.2821868,0.25469866,1.5529559
2024-03-05 10:00:00,0.7153585,0.09375,3.4471512,3.878857,1.0840055,3.6057346,1.8428793,0.30128303,0.25469866,1.6576449
2024-03-05 10:30:00,0.7805484,0.09375,3.637934,4.1376853,1.2270333,3.778515,1.9156463,0.31453535,0.29439104,1.7702851
2024-03-05 11:00:00,0.7805484,0.09375,3.49599,4.1409783,1.2669089,3.8413446,2.0116966,0.3197797,0.24449998,1.8345182
2024-03-05 11:30:00,0.73888177,0.09375,3.2080157,4.0563555,1.2540866,3.9004703,2.0108018,0.36009923,0.23089454,1.7719029
2024-03-05 12:00:00,0.7846912,0.09375,3.0963926,4.0046453,1.3289478,3.707843,2.0882936,0.3476638,0.21798939,1.6294174
2024-03-05 12:30:00,0.7434081,0.059027776,2.9263973,3.9516013,1.493383,3.7291932,2.076308,0.3541003,0.18929389,1.5698991
2024-03-05 13:00:00,0.8252527,0.059027776,2.7604485,3.9490764,1.3047456,3.5896988,2.0276668,0.37651867,0.18929389,1.6417392
2024-03-05 13:30:00,0.8252527,0.059027776,2.669581,3.7134445,1.284854,3.1634686,1.7236708,0.37974176,0.1899286,1.5588322
2024-03-05 14:00:00,0.78136724,0.027777778,2.6214702,3.630203,1.3182496,2.6119366,1.3476304,0.3412585,0.14909856,1.7409217
2024-03-05 14:30:00,0.79385185,0.0,2.6827571,3.656555,1.2481235,2.2126765,1.1873641,0.3070243,0.16394855,1.7424823
2024-03-05 15:00:00,0.79385185,0.0,2.7184637,3.6584494,1.3543631,2.0254862,1.0704768,0.28644165,0.1316572,1.8359596
2024-03-05 15:30:00,0.7584781,0.0,2.7873762,3.684509,1.4118146,1.8823615,1.012536,0.31655017,0.1316572,2.1102817
2024-03-05 16:00:00,0.5084781,0.038333334,2.7992785,3.6736345,1.7230809,1.7494335,0.95490193,0.32019076,0.14536572,2.2188272
2024-03-05 16:30:00,0.7173553,0.038333334,2.8162475,3.7433739,1.8928106,1.6352763,0.9187146,0.33948913,0.10567335,2.4594553
2024-03-05 17:00:00,0.7173553,0.038333334,2.891018,3.8075936,2.4354413,1.564211,0.8461321,0.36080387,0.120456316,2.6854694
2024-03-05 17:30:00,0.87948924,0.038333334,3.076546,3.9119277,2.6468656,1.4496155,0.77886605,0.3903951,0.14873591,2.9638026
2024-03-05 18:00:00,0.9486722,0.038333334,3.0140865,3.903213,2.641389,1.526417,0.6775156,0.45354557,0.14873591,3.3539145
2024-03-05 18:30:00,0.8653388,0.038333334,3.1287205,3.8502595,2.3889244,1.246642,0.5956443,0.44080082,0.1499609,3.417877
2024-03-05 19:00:00,0.784941,0.038333334,3.0543618,3.6365862,2.580411,1.01865,0.52743864,0.42374882,0.16186567,3.3919022
2024-03-05 19:30:00,0.784941,0.038333334,2.9159544,3.418992,2.514652,0.841983,0.39239568,0.4024589,0.13296017,3.412061
2024-03-05 20:00:00,0.8542532,0.038333334,2.8723652,3.2317348,2.3466234,0.7647197,0.35586956,0.39974263,0.13296017,3.1579163
2024-03-05 20:30:00,0.73740286,0.038333334,2.7996993,2.9671926,2.3466234,0.706788,0.30115533,0.3829513,0.083005436,3.0854495
2024-03-05 21:00:00,0.76587504,0.038333334,2.7464767,2.7872794,2.172005,0.63198924,0.2654944,0.3927013,0.115743525,3.0031474
2024-03-05 21:30:00,0.7762488,0.038333334,2.729425,2.5691752,2.096445,0.5721784,0.22181542,0.362315,0.115743525,2.8111513
2024-03-05 22:00:00,0.7762488,0.0,2.7103498,2.4570184,1.8333079,0.5580986,0.21520883,0.34919357,0.102035016,2.7062602
2024-03-05 22:30:00,0.5438484,0.0,2.577646,2.1773982,1.5205505,0.522884,0.17862922,0.31664288,0.102035016,2.3841412
2024-03-05 23:00:00,0.5438484,0.0,2.4187715,1.84227,0.9140543,0.46198922,0.15516146,0.27214345,0.08725205,2.0870497
